재무제표종류	종목코드	회사명	시장구분	업종	업종명	결산월	결산기준일	보고서종류	통화	항목코드	항목명	당기 반기말	전기말	전전기말	
재무상태표, 유동/비유동법-연결재무제표	[065060]	지엔코	코스닥시장상장법인	141	봉제의복 제조업	12	2019-06-30	반기보고서	KRW	ifrs_NoncontrollingInterests	   비지배지분	54,228,287,498	53,387,927,331	
재무상태표, 유동/비유동법-연결재무제표	[065060]	지엔코	코스닥시장상장법인	141	봉제의복 제조업	12	2019-06-30	반기보고서	KRW	ifrs_Equity	   자본총계	165,807,790,250	168,816,428,080	
재무상태표, 유동/비유동법-연결재무제표	[065060]	지엔코	코스닥시장상장법인	141	봉제의복 제조업	12	2019-06-30	반기보고서	KRW	ifrs_EquityAndLiabilities	자본과부채총계	278,561,645,538	278,885,405,897	
재무상태표, 유동/비유동법-연결재무제표	[204840]	지엘팜텍	코스닥시장상장법인	701	자연과학 및 공학 연구개발업	12	2019-06-30	반기보고서	KRW	ifrs_AssetsAbstract	자산 [abstract]			
재무상태표, 유동/비유동법-연결재무제표	[204840]	지엘팜텍	코스닥시장상장법인	701	자연과학 및 공학 연구개발업	12	2019-06-30	반기보고서	KRW	ifrs_CurrentAssets	   유동자산	9,354,547,308	8,979,287,290	
재무상태표, 유동/비유동법-연결재무제표	[204840]	지엘팜텍	코스닥시장상장법인	701	자연과학 및 공학 연구개발업	12	2019-06-30	반기보고서	KRW	ifrs_CashAndCashEquivalents	      현금및현금성자산	1,298,488,274	1,731,930,353	
재무상태표, 유동/비유동법-연결재무제표	[204840]	지엘팜텍	코스닥시장상장법인	701	자연과학 및 공학 연구개발업	12	2019-06-30	반기보고서	KRW	ifrs_TradeAndOtherCurrentReceivables	      매출채권 및 기타유동채권	3,508,164,791	3,717,536,573	
재무상태표, 유동/비유동법-연결재무제표	[204840]	지엘팜텍	코스닥시장상장법인	701	자연과학 및 공학 연구개발업	12	2019-06-30	반기보고서	KRW	ifrs_OtherCurrentFinancialAssets	      기타유동금융자산	130,453,391	235,758,185	
재무상태표, 유동/비유동법-연결재무제표	[204840]	지엘팜텍	코스닥시장상장법인	701	자연과학 및 공학 연구개발업	12	2019-06-30	반기보고서	KRW	dart_OtherCurrentAssets	      기타유동자산	563,319,944	478,021,528	
재무상태표, 유동/비유동법-연결재무제표	[204840]	지엘팜텍	코스닥시장상장법인	701	자연과학 및 공학 연구개발업	12	2019-06-30	반기보고서	KRW	ifrs_CurrentFinancialAssetsAtFairValueThroughProfitOrLossMandatorilyMeasuredAtFairValue	      유동 당기손익-공정가치금융자산	2,008,582,323	169,576,166	
재무상태표, 유동/비유동법-연결재무제표	[204840]	지엘팜텍	코스닥시장상장법인	701	자연과학 및 공학 연구개발업	12	2019-06-30	반기보고서	KRW	ifrs_CurrentFinancialAssetsAtAmortisedCost	      유동 상각후원가금융자산	0	1,000,697,566	
재무상태표, 유동/비유동법-연결재무제표	[204840]	지엘팜텍	코스닥시장상장법인	701	자연과학 및 공학 연구개발업	12	2019-06-30	반기보고서	KRW	ifrs_Inventories	      재고자산	1,836,732,945	1,625,988,109	
재무상태표, 유동/비유동법-연결재무제표	[204840]	지엘팜텍	코스닥시장상장법인	701	자연과학 및 공학 연구개발업	12	2019-06-30	반기보고서	KRW	ifrs_CurrentTaxAssets	      당기법인세자산	8,805,640	19,778,810	
재무상태표, 유동/비유동법-연결재무제표	[204840]	지엘팜텍	코스닥시장상장법인	701	자연과학 및 공학 연구개발업	12	2019-06-30	반기보고서	KRW	ifrs_NoncurrentAssets	   비유동자산	19,805,434,233	22,582,351,545	
재무상태표, 유동/비유동법-연결재무제표	[204840]	지엘팜텍	코스닥시장상장법인	701	자연과학 및 공학 연구개발업	12	2019-06-30	반기보고서	KRW	ifrs_PropertyPlantAndEquipment	      유형자산	16,131,941,105	15,847,495,041	
재무상태표, 유동/비유동법-연결재무제표	[204840]	지엘팜텍	코스닥시장상장법인	701	자연과학 및 공학 연구개발업	12	2019-06-30	반기보고서	KRW	ifrs_IntangibleAssetsOtherThanGoodwill	      무형자산	2,920,906,681	5,264,312,088	
재무상태표, 유동/비유동법-연결재무제표	[204840]	지엘팜텍	코스닥시장상장법인	701	자연과학 및 공학 연구개발업	12	2019-06-30	반기보고서	KRW	ifrs_RightofuseAssets	      사용권자산	138,920,319	0	
재무상태표, 유동/비유동법-연결재무제표	[204840]	지엘팜텍	코스닥시장상장법인	701	자연과학 및 공학 연구개발업	12	2019-06-30	반기보고서	KRW	ifrs_OtherNoncurrentFinancialAssets	      기타비유동금융자산	264,792,550	307,122,550	
재무상태표, 유동/비유동법-연결재무제표	[204840]	지엘팜텍	코스닥시장상장법인	701	자연과학 및 공학 연구개발업	12	2019-06-30	반기보고서	KRW	dart_OtherNonCurrentAssets	      기타비유동자산	190,872,278	266,309,492	
재무상태표, 유동/비유동법-연결재무제표	[204840]	지엘팜텍	코스닥시장상장법인	701	자연과학 및 공학 연구개발업	12	2019-06-30	반기보고서	KRW	ifrs_NoncurrentFinancialAssetsAtFairValueThroughProfitOrLossDesignatedUponInitialRecognition	      비유동 당기손익-공정가치금융자산	158,001,300	897,112,374	
재무상태표, 유동/비유동법-연결재무제표	[204840]	지엘팜텍	코스닥시장상장법인	701	자연과학 및 공학 연구개발업	12	2019-06-30	반기보고서	KRW	ifrs_Assets	   자산총계	29,159,981,541	31,561,638,835	
재무상태표, 유동/비유동법-연결재무제표	[204840]	지엘팜텍	코스닥시장상장법인	701	자연과학 및 공학 연구개발업	12	2019-06-30	반기보고서	KRW	ifrs_LiabilitiesAbstract	부채 [abstract]			
재무상태표, 유동/비유동법-연결재무제표	[204840]	지엘팜텍	코스닥시장상장법인	701	자연과학 및 공학 연구개발업	12	2019-06-30	반기보고서	KRW	ifrs_CurrentLiabilities	   유동부채	13,335,612,455	5,603,292,079	
재무상태표, 유동/비유동법-연결재무제표	[204840]	지엘팜텍	코스닥시장상장법인	701	자연과학 및 공학 연구개발업	12	2019-06-30	반기보고서	KRW	ifrs_TradeAndOtherCurrentPayables	      매입채무 및 기타유동채무	392,920,704	861,130,718	
재무상태표, 유동/비유동법-연결재무제표	[204840]	지엘팜텍	코스닥시장상장법인	701	자연과학 및 공학 연구개발업	12	2019-06-30	반기보고서	KRW	ifrs_ShorttermBorrowings	      단기차입금	1,315,300,000	1,834,800,000	
재무상태표, 유동/비유동법-연결재무제표	[204840]	지엘팜텍	코스닥시장상장법인	701	자연과학 및 공학 연구개발업	12	2019-06-30	반기보고서	KRW	ifrs_CurrentPortionOfLongtermBorrowings	      유동성장기차입금	249,960,000	249,960,000	
재무상태표, 유동/비유동법-연결재무제표	[204840]	지엘팜텍	코스닥시장상장법인	701	자연과학 및 공학 연구개발업	12	2019-06-30	반기보고서	KRW	ifrs_OtherCurrentFinancialLiabilities	      기타유동금융부채	1,990,600,910	1,151,580,077	
재무상태표, 유동/비유동법-연결재무제표	[204840]	지엘팜텍	코스닥시장상장법인	701	자연과학 및 공학 연구개발업	12	2019-06-30	반기보고서	KRW	dart_OtherCurrentLiabilities	      기타유동부채	1,518,553,549	704,145,304	
재무상태표, 유동/비유동법-연결재무제표	[204840]	지엘팜텍	코스닥시장상장법인	701	자연과학 및 공학 연구개발업	12	2019-06-30	반기보고서	KRW	dart_CurrentPortionOfConvertibleBonds	      유동성전환사채	7,797,776,416	801,675,980	
재무상태표, 유동/비유동법-연결재무제표	[204840]	지엘팜텍	코스닥시장상장법인	701	자연과학 및 공학 연구개발업	12	2019-06-30	반기보고서	KRW	ifrs_CurrentLeaseLiabilities	      유동리스부채	70,500,876	0	
재무상태표, 유동/비유동법-연결재무제표	[204840]	지엘팜텍	코스닥시장상장법인	701	자연과학 및 공학 연구개발업	12	2019-06-30	반기보고서	KRW	ifrs_NoncurrentLiabilities	   비유동부채	11,208,702,619	18,141,572,275	
재무상태표, 유동/비유동법-연결재무제표	[204840]	지엘팜텍	코스닥시장상장법인	701	자연과학 및 공학 연구개발업	12	2019-06-30	반기보고서	KRW	dart_LongTermBorrowingsGross	      장기차입금	3,574,700,000	3,699,680,000	
재무상태표, 유동/비유동법-연결재무제표	[204840]	지엘팜텍	코스닥시장상장법인	701	자연과학 및 공학 연구개발업	12	2019-06-30	반기보고서	KRW	dart_PostemploymentBenefitObligations	      퇴직급여부채	1,536,688,483	1,341,970,941	
재무상태표, 유동/비유동법-연결재무제표	[204840]	지엘팜텍	코스닥시장상장법인	701	자연과학 및 공학 연구개발업	12	2019-06-30	반기보고서	KRW	dart_OtherNonCurrentLiabilities	      기타비유동부채	510,594,121	1,609,835,050	
재무상태표, 유동/비유동법-연결재무제표	[204840]	지엘팜텍	코스닥시장상장법인	701	자연과학 및 공학 연구개발업	12	2019-06-30	반기보고서	KRW	dart_ConvertibleBonds	      전환사채	1,862,615,055	8,671,828,704	
재무상태표, 유동/비유동법-연결재무제표	[204840]	지엘팜텍	코스닥시장상장법인	701	자연과학 및 공학 연구개발업	12	2019-06-30	반기보고서	KRW	dart_NonCurrentDerivativeLiabilities	      비유동파생상품부채	1,306,718,000	448,812,000	
재무상태표, 유동/비유동법-연결재무제표	[204840]	지엘팜텍	코스닥시장상장법인	701	자연과학 및 공학 연구개발업	12	2019-06-30	반기보고서	KRW	ifrs_NoncurrentLeaseLiabilities	      비유동리스부채	69,079,983	0	
재무상태표, 유동/비유동법-연결재무제표	[204840]	지엘팜텍	코스닥시장상장법인	701	자연과학 및 공학 연구개발업	12	2019-06-30	반기보고서	KRW	ifrs_DeferredTaxLiabilities	      이연법인세부채	2,348,306,977	2,369,445,580	
재무상태표, 유동/비유동법-연결재무제표	[204840]	지엘팜텍	코스닥시장상장법인	701	자연과학 및 공학 연구개발업	12	2019-06-30	반기보고서	KRW	ifrs_Liabilities	   부채총계	24,544,315,074	23,744,864,354	
재무상태표, 유동/비유동법-연결재무제표	[204840]	지엘팜텍	코스닥시장상장법인	701	자연과학 및 공학 연구개발업	12	2019-06-30	반기보고서	KRW	ifrs_EquityAbstract	자본 [abstract]			
재무상태표, 유동/비유동법-연결재무제표	[204840]	지엘팜텍	코스닥시장상장법인	701	자연과학 및 공학 연구개발업	12	2019-06-30	반기보고서	KRW	ifrs_EquityAttributableToOwnersOfParent	   지배기업의 소유주에게 귀속되는 자본			
재무상태표, 유동/비유동법-연결재무제표	[204840]	지엘팜텍	코스닥시장상장법인	701	자연과학 및 공학 연구개발업	12	2019-06-30	반기보고서	KRW	ifrs_IssuedCapital	      자본금	3,578,432,300	3,578,432,300	
재무상태표, 유동/비유동법-연결재무제표	[204840]	지엘팜텍	코스닥시장상장법인	701	자연과학 및 공학 연구개발업	12	2019-06-30	반기보고서	KRW	ifrs_SharePremium	      주식발행초과금	6,665,368,504	20,427,414,693	
재무상태표, 유동/비유동법-연결재무제표	[204840]	지엘팜텍	코스닥시장상장법인	701	자연과학 및 공학 연구개발업	12	2019-06-30	반기보고서	KRW	dart_OtherCapitalSurplus	      기타자본잉여금	110,140,925	110,140,925	
재무상태표, 유동/비유동법-연결재무제표	[204840]	지엘팜텍	코스닥시장상장법인	701	자연과학 및 공학 연구개발업	12	2019-06-30	반기보고서	KRW	ifrs_RetainedEarnings	      이익잉여금(결손금)	-5,738,275,262	-16,299,213,437	
재무상태표, 유동/비유동법-연결재무제표	[204840]	지엘팜텍	코스닥시장상장법인	701	자연과학 및 공학 연구개발업	12	2019-06-30	반기보고서	KRW	ifrs_Equity	   자본총계	4,615,666,467	7,816,774,481	
재무상태표, 유동/비유동법-연결재무제표	[204840]	지엘팜텍	코스닥시장상장법인	701	자연과학 및 공학 연구개발업	12	2019-06-30	반기보고서	KRW	ifrs_EquityAndLiabilities	자본과부채총계	29,159,981,541	31,561,638,835	
재무상태표, 유동/비유동법-연결재무제표	[013870]	지엠비코리아	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2019-06-30	반기보고서	KRW	ifrs_AssetsAbstract	자산 [abstract]			
재무상태표, 유동/비유동법-연결재무제표	[013870]	지엠비코리아	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2019-06-30	반기보고서	KRW	ifrs_CurrentAssets	   유동자산	213,412,647,989	208,836,555,360	
재무상태표, 유동/비유동법-연결재무제표	[013870]	지엠비코리아	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2019-06-30	반기보고서	KRW	ifrs_CashAndCashEquivalents	      현금및현금성자산	7,522,204,426	13,635,137,710	
재무상태표, 유동/비유동법-연결재무제표	[013870]	지엠비코리아	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2019-06-30	반기보고서	KRW	dart_ShortTermDepositsNotClassifiedAsCashEquivalents	      단기금융상품	2,008,120,000	1,833,120,000	
재무상태표, 유동/비유동법-연결재무제표	[013870]	지엠비코리아	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2019-06-30	반기보고서	KRW	ifrs_TradeAndOtherCurrentReceivables	      매출채권 및 기타유동채권	114,291,324,010	110,518,966,655	
재무상태표, 유동/비유동법-연결재무제표	[013870]	지엠비코리아	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2019-06-30	반기보고서	KRW	ifrs_CurrentFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome	      유동 기타포괄손익-공정가치 측정 금융자산	1,125,000,000		
재무상태표, 유동/비유동법-연결재무제표	[013870]	지엠비코리아	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2019-06-30	반기보고서	KRW	ifrs_Inventories	      재고자산	86,113,785,822	79,225,292,090	
재무상태표, 유동/비유동법-연결재무제표	[013870]	지엠비코리아	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2019-06-30	반기보고서	KRW	ifrs_OtherCurrentFinancialAssets	      기타유동금융자산	31,030,000	283,320,000	
재무상태표, 유동/비유동법-연결재무제표	[013870]	지엠비코리아	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2019-06-30	반기보고서	KRW	dart_OtherCurrentAssets	      기타유동자산	2,321,183,731	3,340,718,905	
재무상태표, 유동/비유동법-연결재무제표	[013870]	지엠비코리아	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2019-06-30	반기보고서	KRW	ifrs_NoncurrentAssets	   비유동자산	272,759,842,499	266,361,251,807	
재무상태표, 유동/비유동법-연결재무제표	[013870]	지엠비코리아	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2019-06-30	반기보고서	KRW	dart_LongTermDepositsNotClassifiedAsCashEquivalents	      장기금융상품	10,078,080,293	8,541,495,017	
재무상태표, 유동/비유동법-연결재무제표	[013870]	지엠비코리아	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2019-06-30	반기보고서	KRW	dart_LongTermTradeAndOtherNonCurrentReceivablesGross	      장기매출채권 및 기타비유동채권	12,499,145	15,126,128	
재무상태표, 유동/비유동법-연결재무제표	[013870]	지엠비코리아	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2019-06-30	반기보고서	KRW	ifrs_NoncurrentFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome	      비유동 기타포괄손익-공정가치 측정 금융자산	1,000,000	1,130,434,701	
재무상태표, 유동/비유동법-연결재무제표	[013870]	지엠비코리아	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2019-06-30	반기보고서	KRW	ifrs_DeferredTaxAssets	      이연법인세자산	3,640,713,564	4,237,773,682	
재무상태표, 유동/비유동법-연결재무제표	[013870]	지엠비코리아	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2019-06-30	반기보고서	KRW	ifrs_InvestmentsInAssociates	      관계기업에 대한 투자자산	19,542,317,451	18,656,813,958	
재무상태표, 유동/비유동법-연결재무제표	[013870]	지엠비코리아	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2019-06-30	반기보고서	KRW	ifrs_PropertyPlantAndEquipment	      유형자산	230,031,561,708	228,299,806,402	
재무상태표, 유동/비유동법-연결재무제표	[013870]	지엠비코리아	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2019-06-30	반기보고서	KRW	ifrs_IntangibleAssetsOtherThanGoodwill	      무형자산	2,967,421,542	3,212,297,264	
재무상태표, 유동/비유동법-연결재무제표	[013870]	지엠비코리아	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2019-06-30	반기보고서	KRW	ifrs_RightofuseAssets	      사용권자산	4,174,049,929		
재무상태표, 유동/비유동법-연결재무제표	[013870]	지엠비코리아	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2019-06-30	반기보고서	KRW	ifrs_OtherNoncurrentFinancialAssets	      기타비유동금융자산	1,355,032,456	1,330,876,597	
재무상태표, 유동/비유동법-연결재무제표	[013870]	지엠비코리아	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2019-06-30	반기보고서	KRW	dart_OtherNonCurrentAssets	      기타비유동자산	957,166,411	936,628,058	
재무상태표, 유동/비유동법-연결재무제표	[013870]	지엠비코리아	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2019-06-30	반기보고서	KRW	ifrs_Assets	   자산총계	486,172,490,488	475,197,807,167	
재무상태표, 유동/비유동법-연결재무제표	[013870]	지엠비코리아	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2019-06-30	반기보고서	KRW	ifrs_LiabilitiesAbstract	부채 [abstract]			
재무상태표, 유동/비유동법-연결재무제표	[013870]	지엠비코리아	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2019-06-30	반기보고서	KRW	ifrs_CurrentLiabilities	   유동부채	171,873,450,380	164,602,438,923	
재무상태표, 유동/비유동법-연결재무제표	[013870]	지엠비코리아	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2019-06-30	반기보고서	KRW	ifrs_TradeAndOtherCurrentPayables	      매입채무 및 기타유동채무	66,026,596,018	69,873,400,167	
재무상태표, 유동/비유동법-연결재무제표	[013870]	지엠비코리아	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2019-06-30	반기보고서	KRW	ifrs_ShorttermBorrowings	      단기차입금	98,765,091,292	91,800,468,184	
재무상태표, 유동/비유동법-연결재무제표	[013870]	지엠비코리아	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2019-06-30	반기보고서	KRW	dart_PaymentsOfIncomeTaxesPayable	      미지급법인세	220,967,985	651,823,533	
재무상태표, 유동/비유동법-연결재무제표	[013870]	지엠비코리아	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2019-06-30	반기보고서	KRW	dart_OtherCurrentLiabilities	      기타유동부채	4,849,458,954	1,057,361,401	
재무상태표, 유동/비유동법-연결재무제표	[013870]	지엠비코리아	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2019-06-30	반기보고서	KRW	ifrs_CurrentProvisions	      유동충당부채	729,963,258	842,708,167	
재무상태표, 유동/비유동법-연결재무제표	[013870]	지엠비코리아	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2019-06-30	반기보고서	KRW	ifrs_CurrentLeaseLiabilities	      유동리스부채	1,002,609,940		
재무상태표, 유동/비유동법-연결재무제표	[013870]	지엠비코리아	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2019-06-30	반기보고서	KRW	ifrs_OtherCurrentFinancialLiabilities	      기타유동금융부채	278,762,933	376,677,471	
재무상태표, 유동/비유동법-연결재무제표	[013870]	지엠비코리아	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2019-06-30	반기보고서	KRW	ifrs_NoncurrentLiabilities	   비유동부채	80,444,498,910	79,484,039,008	
재무상태표, 유동/비유동법-연결재무제표	[013870]	지엠비코리아	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2019-06-30	반기보고서	KRW	dart_LongTermTradeAndOtherNonCurrentPayables	      장기매입채무 및 기타비유동채무	3,610,262,181	3,909,051,210	
재무상태표, 유동/비유동법-연결재무제표	[013870]	지엠비코리아	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2019-06-30	반기보고서	KRW	dart_LongTermBorrowingsGross	      장기차입금	46,255,185,353	45,572,715,544	
재무상태표, 유동/비유동법-연결재무제표	[013870]	지엠비코리아	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2019-06-30	반기보고서	KRW	dart_PostemploymentBenefitObligations	      퇴직급여부채	26,221,452,368	27,776,176,920	
재무상태표, 유동/비유동법-연결재무제표	[013870]	지엠비코리아	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2019-06-30	반기보고서	KRW	ifrs_NoncurrentProvisions	      비유동충당부채	934,114,541	1,502,006,015	
재무상태표, 유동/비유동법-연결재무제표	[013870]	지엠비코리아	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2019-06-30	반기보고서	KRW	ifrs_NoncurrentLeaseLiabilities	      비유동리스부채	3,231,406,844		
재무상태표, 유동/비유동법-연결재무제표	[013870]	지엠비코리아	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2019-06-30	반기보고서	KRW	ifrs_OtherNoncurrentFinancialLiabilities	      기타비유동금융부채	192,077,623	724,089,319	
재무상태표, 유동/비유동법-연결재무제표	[013870]	지엠비코리아	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2019-06-30	반기보고서	KRW	ifrs_Liabilities	   부채총계	252,317,949,290	244,086,477,931	
재무상태표, 유동/비유동법-연결재무제표	[013870]	지엠비코리아	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2019-06-30	반기보고서	KRW	ifrs_EquityAbstract	자본 [abstract]			
재무상태표, 유동/비유동법-연결재무제표	[013870]	지엠비코리아	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2019-06-30	반기보고서	KRW	ifrs_EquityAttributableToOwnersOfParent	   지배기업의 소유주에게 귀속되는 자본	226,096,329,595	222,721,833,256	
재무상태표, 유동/비유동법-연결재무제표	[013870]	지엠비코리아	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2019-06-30	반기보고서	KRW	ifrs_IssuedCapital	      자본금	9,536,140,000	9,536,140,000	
재무상태표, 유동/비유동법-연결재무제표	[013870]	지엠비코리아	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2019-06-30	반기보고서	KRW	dart_CapitalSurplus	      자본잉여금	13,265,322,876	13,265,322,876	
재무상태표, 유동/비유동법-연결재무제표	[013870]	지엠비코리아	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2019-06-30	반기보고서	KRW	ifrs_RetainedEarnings	      이익잉여금	204,522,525,468	203,113,847,522	
재무상태표, 유동/비유동법-연결재무제표	[013870]	지엠비코리아	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2019-06-30	반기보고서	KRW	dart_ElementsOfOtherStockholdersEquity	      기타자본구성요소	-1,227,658,749	-3,193,477,142	
재무상태표, 유동/비유동법-연결재무제표	[013870]	지엠비코리아	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2019-06-30	반기보고서	KRW	ifrs_NoncontrollingInterests	   비지배지분	7,758,211,603	8,389,495,980	
재무상태표, 유동/비유동법-연결재무제표	[013870]	지엠비코리아	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2019-06-30	반기보고서	KRW	ifrs_Equity	   자본총계	233,854,541,198	231,111,329,236	
재무상태표, 유동/비유동법-연결재무제표	[013870]	지엠비코리아	유가증권시장상장법인	303	자동차 신품 부품 제조업	12	2019-06-30	반기보고서	KRW	ifrs_EquityAndLiabilities	자본과부채총계	486,172,490,488	475,197,807,167	
재무상태표, 유동/비유동법-연결재무제표	[018290]	지엠피	코스닥시장상장법인	263	컴퓨터 및 주변장치 제조업	12	2019-06-30	반기보고서	KRW	ifrs_AssetsAbstract	자산 [abstract]			
재무상태표, 유동/비유동법-연결재무제표	[018290]	지엠피	코스닥시장상장법인	263	컴퓨터 및 주변장치 제조업	12	2019-06-30	반기보고서	KRW	ifrs_CurrentAssets	   유동자산	94,119,708,983	77,398,790,982	
재무상태표, 유동/비유동법-연결재무제표	[018290]	지엠피	코스닥시장상장법인	263	컴퓨터 및 주변장치 제조업	12	2019-06-30	반기보고서	KRW	ifrs_CashAndCashEquivalents	      현금및현금성자산	30,145,421,361	17,463,978,055	
재무상태표, 유동/비유동법-연결재무제표	[018290]	지엠피	코스닥시장상장법인	263	컴퓨터 및 주변장치 제조업	12	2019-06-30	반기보고서	KRW	dart_ShortTermDepositsNotClassifiedAsCashEquivalents	      단기금융상품	163,770	5,516,000,000	
재무상태표, 유동/비유동법-연결재무제표	[018290]	지엠피	코스닥시장상장법인	263	컴퓨터 및 주변장치 제조업	12	2019-06-30	반기보고서	KRW	ifrs_TradeAndOtherCurrentReceivables	      매출채권 및 기타유동채권	26,079,198,632	26,400,686,855	
재무상태표, 유동/비유동법-연결재무제표	[018290]	지엠피	코스닥시장상장법인	263	컴퓨터 및 주변장치 제조업	12	2019-06-30	반기보고서	KRW	ifrs_Inventories	      재고자산	28,097,445,604	26,448,629,945	
재무상태표, 유동/비유동법-연결재무제표	[018290]	지엠피	코스닥시장상장법인	263	컴퓨터 및 주변장치 제조업	12	2019-06-30	반기보고서	KRW	dart_OtherCurrentAssets	      기타유동자산	9,796,580,436	1,568,697,417	
재무상태표, 유동/비유동법-연결재무제표	[018290]	지엠피	코스닥시장상장법인	263	컴퓨터 및 주변장치 제조업	12	2019-06-30	반기보고서	KRW	ifrs_OtherCurrentFinancialAssets	      기타유동금융자산		125,610	
재무상태표, 유동/비유동법-연결재무제표	[018290]	지엠피	코스닥시장상장법인	263	컴퓨터 및 주변장치 제조업	12	2019-06-30	반기보고서	KRW	ifrs_CurrentTaxAssets	      당기법인세자산	899,180	673,100	
재무상태표, 유동/비유동법-연결재무제표	[018290]	지엠피	코스닥시장상장법인	263	컴퓨터 및 주변장치 제조업	12	2019-06-30	반기보고서	KRW	ifrs_NoncurrentAssets	   비유동자산	48,214,713,882	46,551,516,077	
재무상태표, 유동/비유동법-연결재무제표	[018290]	지엠피	코스닥시장상장법인	263	컴퓨터 및 주변장치 제조업	12	2019-06-30	반기보고서	KRW	dart_LongTermDepositsNotClassifiedAsCashEquivalents	      장기금융상품	112,000,000	143,574,497	
재무상태표, 유동/비유동법-연결재무제표	[018290]	지엠피	코스닥시장상장법인	263	컴퓨터 및 주변장치 제조업	12	2019-06-30	반기보고서	KRW	ifrs_OtherNoncurrentFinancialAssets	      기타비유동금융자산	1,723,993,580	1,275,793,265	
재무상태표, 유동/비유동법-연결재무제표	[018290]	지엠피	코스닥시장상장법인	263	컴퓨터 및 주변장치 제조업	12	2019-06-30	반기보고서	KRW	ifrs_InvestmentProperty	      투자부동산			
재무상태표, 유동/비유동법-연결재무제표	[018290]	지엠피	코스닥시장상장법인	263	컴퓨터 및 주변장치 제조업	12	2019-06-30	반기보고서	KRW	ifrs_PropertyPlantAndEquipment	      유형자산	30,001,120,628	28,746,934,046	
재무상태표, 유동/비유동법-연결재무제표	[018290]	지엠피	코스닥시장상장법인	263	컴퓨터 및 주변장치 제조업	12	2019-06-30	반기보고서	KRW	dart_GoodwillGross	      영업권	12,284,774,141	12,284,774,141	
재무상태표, 유동/비유동법-연결재무제표	[018290]	지엠피	코스닥시장상장법인	263	컴퓨터 및 주변장치 제조업	12	2019-06-30	반기보고서	KRW	ifrs_IntangibleAssetsOtherThanGoodwill	      영업권 이외의 무형자산	337,297,129	363,456,072	
재무상태표, 유동/비유동법-연결재무제표	[018290]	지엠피	코스닥시장상장법인	263	컴퓨터 및 주변장치 제조업	12	2019-06-30	반기보고서	KRW	dart_LongTermLeaseholdDeposits	      장기임차보증금	2,619,339,090	2,766,230,908	
재무상태표, 유동/비유동법-연결재무제표	[018290]	지엠피	코스닥시장상장법인	263	컴퓨터 및 주변장치 제조업	12	2019-06-30	반기보고서	KRW	dart_LongTermPrepaidExpenses	      장기선급비용	109,670,300	189,670,300	
