Strategy,Date,Ticker,Name,Entry_Price,Predicted_Return_AI,Actual_Return_Strategy,Days_Held,Exit_Reason
V8_Balanced,2024-11-12,069920,엑시온그룹,1046,0.02276502026309404,0.05,1,Take_Profit
V5_Baseline,2024-11-12,070300,엑스큐어,2271,0.021466736828358236,-0.07309555261999119,5,Time_Cut
V6_Strategy,2024-11-12,070300,엑스큐어,2271,0.021466736828358236,0.07,1,Take_Profit
V7_Aggressive,2024-11-12,070300,엑스큐어,2271,0.021466736828358236,-0.05,1,Stop_Loss
V8_Balanced,2024-11-12,070300,엑스큐어,2271,0.021466736828358236,0.05,1,Take_Profit
V5_Baseline,2024-11-12,071850,캐스텍코리아,1921,0.013742753982236077,-0.03435710567412806,5,Time_Cut
V6_Strategy,2024-11-12,071850,캐스텍코리아,1921,0.013742753982236077,0.07,1,Take_Profit
V7_Aggressive,2024-11-12,071850,캐스텍코리아,1921,0.013742753982236077,0.1,2,Take_Profit
V8_Balanced,2024-11-12,071850,캐스텍코리아,1921,0.013742753982236077,0.05,1,Take_Profit
V5_Baseline,2024-11-12,072470,우리산업홀딩스,2750,0.012726377267217483,-0.04,5,Time_Cut
V6_Strategy,2024-11-12,072470,우리산업홀딩스,2750,0.012726377267217483,0.07,1,Take_Profit
V7_Aggressive,2024-11-12,072470,우리산업홀딩스,2750,0.012726377267217483,0.1,1,Take_Profit
V8_Balanced,2024-11-12,072470,우리산업홀딩스,2750,0.012726377267217483,0.05,1,Take_Profit
V5_Baseline,2024-11-12,074610,이엔플러스,1072,0.01941020899057082,-0.04011194029850746,5,Time_Cut
V6_Strategy,2024-11-12,074610,이엔플러스,1072,0.01941020899057082,-0.03,1,Stop_Loss
V7_Aggressive,2024-11-12,074610,이엔플러스,1072,0.01941020899057082,-0.05,1,Stop_Loss
V8_Balanced,2024-11-12,074610,이엔플러스,1072,0.01941020899057082,-0.05,1,Stop_Loss
V5_Baseline,2024-11-12,076080,웰크론한텍,1250,0.01829140447510585,-0.036,5,Time_Cut
V6_Strategy,2024-11-12,076080,웰크론한텍,1250,0.01829140447510585,-0.03,1,Stop_Loss
V7_Aggressive,2024-11-12,076080,웰크론한텍,1250,0.01829140447510585,-0.036,5,Time_Cut
V8_Balanced,2024-11-12,076080,웰크론한텍,1250,0.01829140447510585,-0.036,5,Time_Cut
V5_Baseline,2024-11-12,082210,옵트론텍,1872,0.015688050148626412,-0.052884615384615384,5,Time_Cut
V6_Strategy,2024-11-12,082210,옵트론텍,1872,0.015688050148626412,-0.03,1,Stop_Loss
V7_Aggressive,2024-11-12,082210,옵트론텍,1872,0.015688050148626412,-0.05,1,Stop_Loss
V8_Balanced,2024-11-12,082210,옵트론텍,1872,0.015688050148626412,-0.05,1,Stop_Loss
V5_Baseline,2024-11-12,082850,우리바이오,2750,0.01592586843864458,0.1781818181818182,5,Time_Cut
V6_Strategy,2024-11-12,082850,우리바이오,2750,0.01592586843864458,-0.03,2,Stop_Loss
V7_Aggressive,2024-11-12,082850,우리바이오,2750,0.01592586843864458,-0.05,3,Stop_Loss
V8_Balanced,2024-11-12,082850,우리바이오,2750,0.01592586843864458,-0.05,3,Stop_Loss
V5_Baseline,2024-11-12,083420,그린케미칼,5090,0.0143063163796808,-0.0412573673870334,5,Time_Cut
V6_Strategy,2024-11-12,083420,그린케미칼,5090,0.0143063163796808,-0.03,1,Stop_Loss
V7_Aggressive,2024-11-12,083420,그린케미칼,5090,0.0143063163796808,-0.05,2,Stop_Loss
V8_Balanced,2024-11-12,083420,그린케미칼,5090,0.0143063163796808,-0.05,2,Stop_Loss
V5_Baseline,2024-11-12,085810,알티캐스트,908,0.013668029358867283,-0.12004405286343613,5,Time_Cut
V6_Strategy,2024-11-12,085810,알티캐스트,908,0.013668029358867283,0.07,1,Take_Profit
V7_Aggressive,2024-11-12,085810,알티캐스트,908,0.013668029358867283,0.1,1,Take_Profit
V8_Balanced,2024-11-12,085810,알티캐스트,908,0.013668029358867283,0.05,1,Take_Profit
V5_Baseline,2024-11-12,089230,THE E&M,1111,0.014628719123576986,-0.041404140414041404,5,Time_Cut
V6_Strategy,2024-11-12,089230,THE E&M,1111,0.014628719123576986,-0.03,1,Stop_Loss
V7_Aggressive,2024-11-12,089230,THE E&M,1111,0.014628719123576986,-0.05,2,Stop_Loss
V8_Balanced,2024-11-12,089230,THE E&M,1111,0.014628719123576986,-0.05,2,Stop_Loss
V5_Baseline,2024-11-12,089790,제이티,3950,0.02058359378142801,-0.04177215189873418,5,Time_Cut
V6_Strategy,2024-11-12,089790,제이티,3950,0.02058359378142801,-0.03,1,Stop_Loss
V7_Aggressive,2024-11-12,089790,제이티,3950,0.02058359378142801,-0.05,5,Stop_Loss
V8_Balanced,2024-11-12,089790,제이티,3950,0.02058359378142801,-0.05,5,Stop_Loss
V5_Baseline,2024-11-12,092190,서울바이오시스,3140,0.022989049219918397,0.01592356687898089,5,Time_Cut
V6_Strategy,2024-11-12,092190,서울바이오시스,3140,0.022989049219918397,-0.03,3,Stop_Loss
V7_Aggressive,2024-11-12,092190,서울바이오시스,3140,0.022989049219918397,0.01592356687898089,5,Time_Cut
V8_Balanced,2024-11-12,092190,서울바이오시스,3140,0.022989049219918397,0.01592356687898089,5,Time_Cut
V5_Baseline,2024-11-12,092780,DYP,4890,0.012998240385404782,-0.05930470347648262,5,Time_Cut
V6_Strategy,2024-11-12,092780,DYP,4890,0.012998240385404782,-0.03,1,Stop_Loss
V7_Aggressive,2024-11-12,092780,DYP,4890,0.012998240385404782,-0.05,2,Stop_Loss
V8_Balanced,2024-11-12,092780,DYP,4890,0.012998240385404782,-0.05,2,Stop_Loss
V5_Baseline,2024-11-12,093380,풍강,2440,0.012384254312165624,0.03483606557377049,5,Time_Cut
V6_Strategy,2024-11-12,093380,풍강,2440,0.012384254312165624,-0.03,1,Stop_Loss
V7_Aggressive,2024-11-12,093380,풍강,2440,0.012384254312165624,0.03483606557377049,5,Time_Cut
V8_Balanced,2024-11-12,093380,풍강,2440,0.012384254312165624,0.05,4,Take_Profit
V5_Baseline,2024-11-12,094800,맵스리얼티,4265,0.0122438306968983,0.017584994138335287,5,Time_Cut
V6_Strategy,2024-11-12,094800,맵스리얼티,4265,0.0122438306968983,0.017584994138335287,5,Time_Cut
V7_Aggressive,2024-11-12,094800,맵스리얼티,4265,0.0122438306968983,0.017584994138335287,5,Time_Cut
V8_Balanced,2024-11-12,094800,맵스리얼티,4265,0.0122438306968983,0.017584994138335287,5,Time_Cut
V5_Baseline,2024-11-12,095910,에스에너지,1324,0.014146424171908152,-0.02416918429003021,5,Time_Cut
V6_Strategy,2024-11-12,095910,에스에너지,1324,0.014146424171908152,-0.03,1,Stop_Loss
V7_Aggressive,2024-11-12,095910,에스에너지,1324,0.014146424171908152,-0.05,1,Stop_Loss
V8_Balanced,2024-11-12,095910,에스에너지,1324,0.014146424171908152,-0.05,1,Stop_Loss
V5_Baseline,2024-11-12,097800,윈팩,959,0.017695718850373285,-0.13555787278415016,5,Time_Cut
V6_Strategy,2024-11-12,097800,윈팩,959,0.017695718850373285,-0.03,1,Stop_Loss
V7_Aggressive,2024-11-12,097800,윈팩,959,0.017695718850373285,-0.05,1,Stop_Loss
V8_Balanced,2024-11-12,097800,윈팩,959,0.017695718850373285,-0.05,1,Stop_Loss
V5_Baseline,2024-11-12,100130,동국S&C,2160,0.01889138309533905,0.0023148148148148147,5,Time_Cut
V6_Strategy,2024-11-12,100130,동국S&C,2160,0.01889138309533905,-0.03,1,Stop_Loss
V7_Aggressive,2024-11-12,100130,동국S&C,2160,0.01889138309533905,-0.05,3,Stop_Loss
V8_Balanced,2024-11-12,100130,동국S&C,2160,0.01889138309533905,-0.05,3,Stop_Loss
V5_Baseline,2024-11-12,104480,티케이케미칼,1266,0.015385156440300146,0.02132701421800948,5,Time_Cut
V6_Strategy,2024-11-12,104480,티케이케미칼,1266,0.015385156440300146,0.02132701421800948,5,Time_Cut
V7_Aggressive,2024-11-12,104480,티케이케미칼,1266,0.015385156440300146,0.02132701421800948,5,Time_Cut
V8_Balanced,2024-11-12,104480,티케이케미칼,1266,0.015385156440300146,0.02132701421800948,5,Time_Cut
V5_Baseline,2024-11-12,120115,코오롱인더우,19710,0.014172539012214757,0.0015220700152207,5,Time_Cut
V6_Strategy,2024-11-12,120115,코오롱인더우,19710,0.014172539012214757,0.0015220700152207,5,Time_Cut
V7_Aggressive,2024-11-12,120115,코오롱인더우,19710,0.014172539012214757,0.0015220700152207,5,Time_Cut
V8_Balanced,2024-11-12,120115,코오롱인더우,19710,0.014172539012214757,0.0015220700152207,5,Time_Cut
V5_Baseline,2024-11-12,120240,대정화금,12970,0.012146508072789632,-0.02313030069390902,5,Time_Cut
V6_Strategy,2024-11-12,120240,대정화금,12970,0.012146508072789632,-0.03,1,Stop_Loss
V7_Aggressive,2024-11-12,120240,대정화금,12970,0.012146508072789632,-0.02313030069390902,5,Time_Cut
V8_Balanced,2024-11-12,120240,대정화금,12970,0.012146508072789632,-0.02313030069390902,5,Time_Cut
V5_Baseline,2024-11-12,122640,예스티,8820,0.018538778283194127,-0.036281179138321996,5,Time_Cut
V6_Strategy,2024-11-12,122640,예스티,8820,0.018538778283194127,-0.03,1,Stop_Loss
V7_Aggressive,2024-11-12,122640,예스티,8820,0.018538778283194127,-0.05,2,Stop_Loss
V8_Balanced,2024-11-12,122640,예스티,8820,0.018538778283194127,-0.05,2,Stop_Loss
V5_Baseline,2024-11-12,122830,원포유,1274,0.026290023535695865,-0.0989010989010989,5,Time_Cut
V6_Strategy,2024-11-12,122830,원포유,1274,0.026290023535695865,-0.03,1,Stop_Loss
V7_Aggressive,2024-11-12,122830,원포유,1274,0.026290023535695865,-0.05,1,Stop_Loss
V8_Balanced,2024-11-12,122830,원포유,1274,0.026290023535695865,-0.05,1,Stop_Loss
V5_Baseline,2024-11-12,123750,알톤,1495,0.012399870523343806,-0.04147157190635452,5,Time_Cut
V6_Strategy,2024-11-12,123750,알톤,1495,0.012399870523343806,-0.03,1,Stop_Loss
V7_Aggressive,2024-11-12,123750,알톤,1495,0.012399870523343806,-0.05,3,Stop_Loss
V8_Balanced,2024-11-12,123750,알톤,1495,0.012399870523343806,-0.05,3,Stop_Loss
V5_Baseline,2024-11-12,123890,한국자산신탁,2785,0.013430497773927066,0.01436265709156194,5,Time_Cut
V6_Strategy,2024-11-12,123890,한국자산신탁,2785,0.013430497773927066,0.01436265709156194,5,Time_Cut
V7_Aggressive,2024-11-12,123890,한국자산신탁,2785,0.013430497773927066,0.01436265709156194,5,Time_Cut
V8_Balanced,2024-11-12,123890,한국자산신탁,2785,0.013430497773927066,0.01436265709156194,5,Time_Cut
V5_Baseline,2024-11-12,131370,알서포트,2680,0.014595225960217955,-0.013059701492537313,5,Time_Cut
V6_Strategy,2024-11-12,131370,알서포트,2680,0.014595225960217955,-0.03,1,Stop_Loss
V7_Aggressive,2024-11-12,131370,알서포트,2680,0.014595225960217955,-0.05,2,Stop_Loss
V8_Balanced,2024-11-12,131370,알서포트,2680,0.014595225960217955,-0.05,2,Stop_Loss
V5_Baseline,2024-11-12,154030,아시아종묘,2080,0.016312932222424192,-0.03942307692307692,5,Time_Cut
V6_Strategy,2024-11-12,154030,아시아종묘,2080,0.016312932222424192,-0.03,2,Stop_Loss
V7_Aggressive,2024-11-12,154030,아시아종묘,2080,0.016312932222424192,-0.05,2,Stop_Loss
V8_Balanced,2024-11-12,154030,아시아종묘,2080,0.016312932222424192,-0.05,2,Stop_Loss
V5_Baseline,2024-11-12,154040,다산솔루에타,1268,0.01784548785867466,-0.11987381703470032,5,Time_Cut
V6_Strategy,2024-11-12,154040,다산솔루에타,1268,0.01784548785867466,-0.03,1,Stop_Loss
V7_Aggressive,2024-11-12,154040,다산솔루에타,1268,0.01784548785867466,-0.05,1,Stop_Loss
V8_Balanced,2024-11-12,154040,다산솔루에타,1268,0.01784548785867466,-0.05,1,Stop_Loss
V5_Baseline,2024-11-12,171010,램테크놀러지,3145,0.02062534392748617,0.022257551669316374,5,Time_Cut
V6_Strategy,2024-11-12,171010,램테크놀러지,3145,0.02062534392748617,0.07,2,Take_Profit
V7_Aggressive,2024-11-12,171010,램테크놀러지,3145,0.02062534392748617,0.022257551669316374,5,Time_Cut
V8_Balanced,2024-11-12,171010,램테크놀러지,3145,0.02062534392748617,0.05,2,Take_Profit
V5_Baseline,2024-11-12,173940,에프엔씨엔터,3365,0.012508386733012942,-0.09361069836552749,5,Time_Cut
V6_Strategy,2024-11-12,173940,에프엔씨엔터,3365,0.012508386733012942,-0.03,1,Stop_Loss
V7_Aggressive,2024-11-12,173940,에프엔씨엔터,3365,0.012508386733012942,-0.05,1,Stop_Loss
V8_Balanced,2024-11-12,173940,에프엔씨엔터,3365,0.012508386733012942,-0.05,1,Stop_Loss
V5_Baseline,2024-11-12,208890,미래엔에듀파트너,1020,0.025090978133947832,0.0784313725490196,5,Time_Cut
V6_Strategy,2024-11-12,208890,미래엔에듀파트너,1020,0.025090978133947832,0.07,1,Take_Profit
V7_Aggressive,2024-11-12,208890,미래엔에듀파트너,1020,0.025090978133947832,0.0784313725490196,5,Time_Cut
V8_Balanced,2024-11-12,208890,미래엔에듀파트너,1020,0.025090978133947832,0.05,1,Take_Profit
V5_Baseline,2024-11-12,212310,오건에코텍,929,0.018084413761464805,0.02798708288482239,5,Time_Cut
V6_Strategy,2024-11-12,212310,오건에코텍,929,0.018084413761464805,0.07,1,Take_Profit
V7_Aggressive,2024-11-12,212310,오건에코텍,929,0.018084413761464805,-0.05,1,Stop_Loss
V8_Balanced,2024-11-12,212310,오건에코텍,929,0.018084413761464805,0.05,1,Take_Profit
V5_Baseline,2024-11-12,215360,우리산업,11120,0.013446468834165917,-0.03237410071942446,5,Time_Cut
V6_Strategy,2024-11-12,215360,우리산업,11120,0.013446468834165917,-0.03,2,Stop_Loss
V7_Aggressive,2024-11-12,215360,우리산업,11120,0.013446468834165917,-0.05,3,Stop_Loss
V8_Balanced,2024-11-12,215360,우리산업,11120,0.013446468834165917,0.05,1,Take_Profit
V5_Baseline,2024-11-12,222420,쎄노텍,723,0.016196299696570188,-0.030428769017980636,5,Time_Cut
V6_Strategy,2024-11-12,222420,쎄노텍,723,0.016196299696570188,-0.03,1,Stop_Loss
V7_Aggressive,2024-11-12,222420,쎄노텍,723,0.016196299696570188,-0.05,4,Stop_Loss
V8_Balanced,2024-11-12,222420,쎄노텍,723,0.016196299696570188,0.05,3,Take_Profit
V5_Baseline,2024-11-12,236340,메디젠휴먼케어,3200,0.016067078302860978,0.1546875,5,Time_Cut
V6_Strategy,2024-11-12,236340,메디젠휴먼케어,3200,0.016067078302860978,0.07,4,Take_Profit
V7_Aggressive,2024-11-12,236340,메디젠휴먼케어,3200,0.016067078302860978,0.1,4,Take_Profit
V8_Balanced,2024-11-12,236340,메디젠휴먼케어,3200,0.016067078302860978,0.05,4,Take_Profit
V5_Baseline,2024-11-12,241790,티이엠씨씨엔에스,4845,0.015623328819272269,0.0030959752321981426,5,Time_Cut
V6_Strategy,2024-11-12,241790,티이엠씨씨엔에스,4845,0.015623328819272269,-0.03,1,Stop_Loss
V7_Aggressive,2024-11-12,241790,티이엠씨씨엔에스,4845,0.015623328819272269,-0.05,1,Stop_Loss
V8_Balanced,2024-11-12,241790,티이엠씨씨엔에스,4845,0.015623328819272269,-0.05,1,Stop_Loss
V5_Baseline,2024-11-12,243840,신흥에스이씨,6510,0.015219629745814223,-0.1382488479262673,5,Time_Cut
V6_Strategy,2024-11-12,243840,신흥에스이씨,6510,0.015219629745814223,-0.03,1,Stop_Loss
V7_Aggressive,2024-11-12,243840,신흥에스이씨,6510,0.015219629745814223,-0.05,1,Stop_Loss
V8_Balanced,2024-11-12,243840,신흥에스이씨,6510,0.015219629745814223,-0.05,1,Stop_Loss
V5_Baseline,2024-11-12,247660,나노씨엠에스,6590,0.015089475076960544,-0.01669195751138088,5,Time_Cut
V6_Strategy,2024-11-12,247660,나노씨엠에스,6590,0.015089475076960544,-0.03,3,Stop_Loss
V7_Aggressive,2024-11-12,247660,나노씨엠에스,6590,0.015089475076960544,-0.05,3,Stop_Loss
V8_Balanced,2024-11-12,247660,나노씨엠에스,6590,0.015089475076960544,-0.05,3,Stop_Loss
V5_Baseline,2024-11-12,249420,일동제약,12220,0.012665149688254893,0.006546644844517185,5,Time_Cut
V6_Strategy,2024-11-12,249420,일동제약,12220,0.012665149688254893,0.006546644844517185,5,Time_Cut
V7_Aggressive,2024-11-12,249420,일동제약,12220,0.012665149688254893,0.006546644844517185,5,Time_Cut
V8_Balanced,2024-11-12,249420,일동제약,12220,0.012665149688254893,0.006546644844517185,5,Time_Cut
V5_Baseline,2024-11-12,254120,자비스,1671,0.014076355145862663,-0.09754637941352484,5,Time_Cut
V6_Strategy,2024-11-12,254120,자비스,1671,0.014076355145862663,-0.03,1,Stop_Loss
V7_Aggressive,2024-11-12,254120,자비스,1671,0.014076355145862663,-0.05,1,Stop_Loss
V8_Balanced,2024-11-12,254120,자비스,1671,0.014076355145862663,-0.05,1,Stop_Loss
V5_Baseline,2024-11-12,258050,테크트랜스,321,0.012709857687152073,-0.1588785046728972,5,Time_Cut
V6_Strategy,2024-11-12,258050,테크트랜스,321,0.012709857687152073,0.07,1,Take_Profit
V7_Aggressive,2024-11-12,258050,테크트랜스,321,0.012709857687152073,0.1,1,Take_Profit
V8_Balanced,2024-11-12,258050,테크트랜스,321,0.012709857687152073,0.05,1,Take_Profit
V5_Baseline,2024-11-12,261200,덴티스,6350,0.01368315711568113,-0.009448818897637795,5,Time_Cut
V6_Strategy,2024-11-12,261200,덴티스,6350,0.01368315711568113,-0.03,5,Stop_Loss
V7_Aggressive,2024-11-12,261200,덴티스,6350,0.01368315711568113,-0.009448818897637795,5,Time_Cut
V8_Balanced,2024-11-12,261200,덴티스,6350,0.01368315711568113,0.05,5,Take_Profit
V5_Baseline,2024-11-12,263700,케어랩스,2595,0.016063552793024353,-0.06358381502890173,5,Time_Cut
V6_Strategy,2024-11-12,263700,케어랩스,2595,0.016063552793024353,-0.03,1,Stop_Loss
V7_Aggressive,2024-11-12,263700,케어랩스,2595,0.016063552793024353,-0.05,1,Stop_Loss
V8_Balanced,2024-11-12,263700,케어랩스,2595,0.016063552793024353,-0.05,1,Stop_Loss
V5_Baseline,2024-11-12,271980,제일약품,13000,0.01650422063929106,-0.007692307692307693,5,Time_Cut
V6_Strategy,2024-11-12,271980,제일약품,13000,0.01650422063929106,-0.03,1,Stop_Loss
V7_Aggressive,2024-11-12,271980,제일약품,13000,0.01650422063929106,-0.05,3,Stop_Loss
V8_Balanced,2024-11-12,271980,제일약품,13000,0.01650422063929106,-0.05,3,Stop_Loss
V5_Baseline,2024-11-12,279060,이노벡스,1598,0.02043629981237013,0.06320400500625782,5,Time_Cut
V6_Strategy,2024-11-12,279060,이노벡스,1598,0.02043629981237013,0.07,1,Take_Profit
V7_Aggressive,2024-11-12,279060,이노벡스,1598,0.02043629981237013,0.1,1,Take_Profit
V8_Balanced,2024-11-12,279060,이노벡스,1598,0.02043629981237013,0.05,1,Take_Profit
V5_Baseline,2024-11-12,286750,나노실리칸첨단소재,1349,0.02075274813075682,-0.04002965159377316,5,Time_Cut
V6_Strategy,2024-11-12,286750,나노실리칸첨단소재,1349,0.02075274813075682,0.07,2,Take_Profit
V7_Aggressive,2024-11-12,286750,나노실리칸첨단소재,1349,0.02075274813075682,-0.05,3,Stop_Loss
V8_Balanced,2024-11-12,286750,나노실리칸첨단소재,1349,0.02075274813075682,0.05,2,Take_Profit
V5_Baseline,2024-11-12,296520,가이아코퍼레이션,778,0.023511064585787424,-0.09768637532133675,5,Time_Cut
V6_Strategy,2024-11-12,296520,가이아코퍼레이션,778,0.023511064585787424,-0.03,4,Stop_Loss
V7_Aggressive,2024-11-12,296520,가이아코퍼레이션,778,0.023511064585787424,-0.05,4,Stop_Loss
V8_Balanced,2024-11-12,296520,가이아코퍼레이션,778,0.023511064585787424,-0.05,4,Stop_Loss
V5_Baseline,2024-11-12,297090,씨에스베어링,4235,0.017157464064334153,-0.025974025974025976,5,Time_Cut
V6_Strategy,2024-11-12,297090,씨에스베어링,4235,0.017157464064334153,-0.03,1,Stop_Loss
V7_Aggressive,2024-11-12,297090,씨에스베어링,4235,0.017157464064334153,-0.05,2,Stop_Loss
V8_Balanced,2024-11-12,297090,씨에스베어링,4235,0.017157464064334153,-0.05,2,Stop_Loss
V5_Baseline,2024-11-12,308100,형지글로벌,2397,0.018704905472877988,-0.024614100959532748,5,Time_Cut
V6_Strategy,2024-11-12,308100,형지글로벌,2397,0.018704905472877988,-0.03,1,Stop_Loss
V7_Aggressive,2024-11-12,308100,형지글로벌,2397,0.018704905472877988,-0.05,2,Stop_Loss
V8_Balanced,2024-11-12,308100,형지글로벌,2397,0.018704905472877988,-0.05,2,Stop_Loss
V5_Baseline,2024-11-12,317400,자이에스앤디,3495,0.01794904074573868,-0.04721030042918455,5,Time_Cut
V6_Strategy,2024-11-12,317400,자이에스앤디,3495,0.01794904074573868,-0.03,1,Stop_Loss
V7_Aggressive,2024-11-12,317400,자이에스앤디,3495,0.01794904074573868,-0.05,3,Stop_Loss
V8_Balanced,2024-11-12,317400,자이에스앤디,3495,0.01794904074573868,-0.05,3,Stop_Loss
V5_Baseline,2024-11-12,318000,KBG,4995,0.013553491287769285,-0.03303303303303303,5,Time_Cut
V6_Strategy,2024-11-12,318000,KBG,4995,0.013553491287769285,-0.03,1,Stop_Loss
V7_Aggressive,2024-11-12,318000,KBG,4995,0.013553491287769285,-0.05,2,Stop_Loss
V8_Balanced,2024-11-12,318000,KBG,4995,0.013553491287769285,-0.05,2,Stop_Loss
V5_Baseline,2024-11-12,318020,포인트모바일,3330,0.02053322722335259,-0.05855855855855856,5,Time_Cut
V6_Strategy,2024-11-12,318020,포인트모바일,3330,0.02053322722335259,-0.03,1,Stop_Loss
V7_Aggressive,2024-11-12,318020,포인트모바일,3330,0.02053322722335259,-0.05,1,Stop_Loss
V8_Balanced,2024-11-12,318020,포인트모바일,3330,0.02053322722335259,-0.05,1,Stop_Loss
V5_Baseline,2024-11-12,322510,제이엘케이,6850,0.012979542150654836,0.18394160583941604,5,Time_Cut
V6_Strategy,2024-11-12,322510,제이엘케이,6850,0.012979542150654836,-0.03,1,Stop_Loss
V7_Aggressive,2024-11-12,322510,제이엘케이,6850,0.012979542150654836,-0.05,1,Stop_Loss
V8_Balanced,2024-11-12,322510,제이엘케이,6850,0.012979542150654836,-0.05,1,Stop_Loss
V5_Baseline,2024-11-12,336040,타스컴,3550,0.021861305543591874,-0.016901408450704224,5,Time_Cut
V6_Strategy,2024-11-12,336040,타스컴,3550,0.021861305543591874,-0.03,1,Stop_Loss
V7_Aggressive,2024-11-12,336040,타스컴,3550,0.021861305543591874,-0.05,1,Stop_Loss
V8_Balanced,2024-11-12,336040,타스컴,3550,0.021861305543591874,-0.05,1,Stop_Loss
V5_Baseline,2024-11-12,33626K,두산퓨얼셀1우,4520,0.019273348122275,0.0420353982300885,5,Time_Cut
