재무제표종류	종목코드	회사명	시장구분	업종	업종명	결산월	결산기준일	보고서종류	통화	항목코드	항목명	당기반기	전기반기	전기	전전기
현금흐름표, 간접법 - 연결재무제표	[007120]	미래아이앤지	유가증권시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2019-06-30	반기보고서	KRW	entity00104786_udf_CF_2018513122433360_CashFlowsFromUsedInInvestingActivities	   기타투자자산의 감소		400,000,000		
현금흐름표, 간접법 - 연결재무제표	[007120]	미래아이앤지	유가증권시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2019-06-30	반기보고서	KRW	entity00104786_udf_CF_201838153446415_CashFlowsFromUsedInInvestingActivities	   단기대여금의 증가	15,129,505	1,509,710,000		
현금흐름표, 간접법 - 연결재무제표	[007120]	미래아이앤지	유가증권시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2019-06-30	반기보고서	KRW	entity00104786_udf_CF_201889143946206_CashFlowsFromUsedInInvestingActivities	   당기손익-공정가치측정금융자산의 취득		2,500,000,000		
현금흐름표, 간접법 - 연결재무제표	[007120]	미래아이앤지	유가증권시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2019-06-30	반기보고서	KRW	entity00104786_udf_CF_2018119122639133_CashFlowsFromUsedInInvestingActivities	   장기대여금의 증가	12,000,000			
현금흐름표, 간접법 - 연결재무제표	[007120]	미래아이앤지	유가증권시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2019-06-30	반기보고서	KRW	ifrs_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities	   유형자산의 취득	37,426,019	109,505,455		
현금흐름표, 간접법 - 연결재무제표	[007120]	미래아이앤지	유가증권시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2019-06-30	반기보고서	KRW	dart_IncreaseInGuaranteeDeposits	   임차보증금의 증가		100,000,000		
현금흐름표, 간접법 - 연결재무제표	[007120]	미래아이앤지	유가증권시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2019-06-30	반기보고서	KRW	ifrs_CashFlowsFromUsedInFinancingActivities	재무활동현금흐름	-102,758,178	-170,000,000		
현금흐름표, 간접법 - 연결재무제표	[007120]	미래아이앤지	유가증권시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2019-06-30	반기보고서	KRW	entity00104786_udf_CF_201889144137325_CashFlowsFromUsedInFinancingActivities	   기타금융부채의 증가	100,000			
현금흐름표, 간접법 - 연결재무제표	[007120]	미래아이앤지	유가증권시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2019-06-30	반기보고서	KRW	entity00104786_udf_CF_20188914442220_CashFlowsFromUsedInFinancingActivities	   기타금융부채의 감소		170,000,000		
현금흐름표, 간접법 - 연결재무제표	[007120]	미래아이앤지	유가증권시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2019-06-30	반기보고서	KRW	entity00104786_udf_CF_201981210314831_CashFlowsFromUsedInFinancingActivities	   리스료의 지급	102,346,585			
현금흐름표, 간접법 - 연결재무제표	[007120]	미래아이앤지	유가증권시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2019-06-30	반기보고서	KRW	dart_AcquisitionOfTreasuryShares	   자기주식의 취득	511,593			
현금흐름표, 간접법 - 연결재무제표	[007120]	미래아이앤지	유가증권시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2019-06-30	반기보고서	KRW	ifrs_IncreaseDecreaseInCashAndCashEquivalentsBeforeEffectOfExchangeRateChanges	환율변동효과 반영전 현금및현금성자산의 순증가(감소)	747,912,814	-4,774,184,013		
현금흐름표, 간접법 - 연결재무제표	[007120]	미래아이앤지	유가증권시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2019-06-30	반기보고서	KRW	ifrs_EffectOfExchangeRateChangesOnCashAndCashEquivalents	현금및현금성자산에 대한 환율변동효과	-12,229,879	41,560,045		
현금흐름표, 간접법 - 연결재무제표	[007120]	미래아이앤지	유가증권시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2019-06-30	반기보고서	KRW	ifrs_IncreaseDecreaseInCashAndCashEquivalents	현금및현금성자산의순증가(감소)	735,682,935	-4,732,623,968		
현금흐름표, 간접법 - 연결재무제표	[007120]	미래아이앤지	유가증권시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2019-06-30	반기보고서	KRW	dart_CashAndCashEquivalentsAtBeginningOfPeriodCf	기초현금및현금성자산	18,493,996,330	22,319,662,898		
현금흐름표, 간접법 - 연결재무제표	[007120]	미래아이앤지	유가증권시장상장법인	620	컴퓨터 프로그래밍, 시스템 통합 및 관리업	12	2019-06-30	반기보고서	KRW	dart_CashAndCashEquivalentsAtEndOfPeriodCf	기말현금및현금성자산	19,229,679,265	17,587,038,930		
현금흐름표, 간접법 - 연결재무제표	[049950]	미래컴퍼니	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2019-06-30	반기보고서	KRW	ifrs_CashFlowsFromUsedInOperatingActivities	영업활동현금흐름	19,571,765,834	-6,886,178,755		
현금흐름표, 간접법 - 연결재무제표	[049950]	미래컴퍼니	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2019-06-30	반기보고서	KRW	dart_AdjustmentsForAssetsLiabilitiesOfOperatingActivities	   영업활동으로부터 창출된 현금흐름	20,014,401,277	-5,007,420,752		
현금흐름표, 간접법 - 연결재무제표	[049950]	미래컴퍼니	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2019-06-30	반기보고서	KRW	ifrs_InterestReceivedClassifiedAsOperatingActivities	   이자수취(영업)	391,402,274	228,802,922		
현금흐름표, 간접법 - 연결재무제표	[049950]	미래컴퍼니	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2019-06-30	반기보고서	KRW	ifrs_DividendsReceivedClassifiedAsOperatingActivities	   배당금수취(영업)	36,240,803	0		
현금흐름표, 간접법 - 연결재무제표	[049950]	미래컴퍼니	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2019-06-30	반기보고서	KRW	ifrs_InterestPaidClassifiedAsOperatingActivities	   이자지급(영업)	75,019,490	199,015,535		
현금흐름표, 간접법 - 연결재무제표	[049950]	미래컴퍼니	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2019-06-30	반기보고서	KRW	ifrs_IncomeTaxesPaidRefundClassifiedAsOperatingActivities	   법인세납부(환급)	795,259,030	1,908,545,390		
현금흐름표, 간접법 - 연결재무제표	[049950]	미래컴퍼니	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2019-06-30	반기보고서	KRW	ifrs_CashFlowsFromUsedInInvestingActivities	투자활동현금흐름	-5,605,694,957	2,153,401,061		
현금흐름표, 간접법 - 연결재무제표	[049950]	미래컴퍼니	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2019-06-30	반기보고서	KRW	dart_ProceedsFromSalesOfShortTermFinancialInstruments	   단기금융상품의 처분	13,356,978,553	6,428,399,999		
현금흐름표, 간접법 - 연결재무제표	[049950]	미래컴퍼니	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2019-06-30	반기보고서	KRW	dart_ProceedsFromSalesOfOtherFinancialAssets	   기타금융자산의 처분	88,208,052	257,940,311		
현금흐름표, 간접법 - 연결재무제표	[049950]	미래컴퍼니	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2019-06-30	반기보고서	KRW	ifrs_ProceedsFromSalesOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities	   유형자산의 처분	0	166,500		
현금흐름표, 간접법 - 연결재무제표	[049950]	미래컴퍼니	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2019-06-30	반기보고서	KRW	dart_PurchaseOfShortTermFinancialInstruments	   단기금융상품의 취득	15,703,615,678	3,270,693,035		
현금흐름표, 간접법 - 연결재무제표	[049950]	미래컴퍼니	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2019-06-30	반기보고서	KRW	dart_PurchaseOfLongTermFinancialInstruments	   장기금융상품의 취득	6,000,000	6,000,000		
현금흐름표, 간접법 - 연결재무제표	[049950]	미래컴퍼니	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2019-06-30	반기보고서	KRW	dart_PurchaseOfFairValueFinancialAsset	   당기손익인식금융자산의 취득	1,250,000,000	250,000,000		
현금흐름표, 간접법 - 연결재무제표	[049950]	미래컴퍼니	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2019-06-30	반기보고서	KRW	entity00447760_udf_CF_2019812133057560_CashFlowsFromUsedInInvestingActivities	   기타포괄손익인식금융자산의 취득	17,250,000	0		
현금흐름표, 간접법 - 연결재무제표	[049950]	미래컴퍼니	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2019-06-30	반기보고서	KRW	dart_PurchaseOfOtherFinancialAssets	   기타금융자산의 취득	974,000,000	364,230,815		
현금흐름표, 간접법 - 연결재무제표	[049950]	미래컴퍼니	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2019-06-30	반기보고서	KRW	ifrs_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities	   유형자산의 취득	593,350,493	581,336,901		
현금흐름표, 간접법 - 연결재무제표	[049950]	미래컴퍼니	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2019-06-30	반기보고서	KRW	ifrs_PurchaseOfIntangibleAssetsClassifiedAsInvestingActivities	   무형자산의 취득	95,105,000	146,165,000		
현금흐름표, 간접법 - 연결재무제표	[049950]	미래컴퍼니	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2019-06-30	반기보고서	KRW	ifrs_OtherInflowsOutflowsOfCashClassifiedAsInvestingActivities	   현금의기타유입(유출)	-411,560,391	85,320,002		
현금흐름표, 간접법 - 연결재무제표	[049950]	미래컴퍼니	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2019-06-30	반기보고서	KRW	ifrs_CashFlowsFromUsedInFinancingActivities	재무활동현금흐름	-7,315,503,604	-10,981,220,779		
현금흐름표, 간접법 - 연결재무제표	[049950]	미래컴퍼니	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2019-06-30	반기보고서	KRW	dart_ProceedsFromShortTermBorrowings	   단기차입금의 증가	76,375,000,000	228,615,500,000		
현금흐름표, 간접법 - 연결재무제표	[049950]	미래컴퍼니	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2019-06-30	반기보고서	KRW	dart_RepaymentsOfShortTermBorrowings	   단기차입금의 상환	81,213,000,000	236,650,500,000		
현금흐름표, 간접법 - 연결재무제표	[049950]	미래컴퍼니	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2019-06-30	반기보고서	KRW	ifrs_OtherInflowsOutflowsOfCashClassifiedAsFinancingActivities	   현금의기타유입(유출)	-2,477,503,604	-2,946,220,779		
현금흐름표, 간접법 - 연결재무제표	[049950]	미래컴퍼니	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2019-06-30	반기보고서	KRW	ifrs_EffectOfExchangeRateChangesOnCashAndCashEquivalents	현금및현금성자산에 대한 환율변동효과	-112,060,774	347,776,500		
현금흐름표, 간접법 - 연결재무제표	[049950]	미래컴퍼니	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2019-06-30	반기보고서	KRW	ifrs_IncreaseDecreaseInCashAndCashEquivalents	현금및현금성자산의순증가(감소)	6,538,506,499	-15,366,221,973		
현금흐름표, 간접법 - 연결재무제표	[049950]	미래컴퍼니	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2019-06-30	반기보고서	KRW	dart_CashAndCashEquivalentsAtBeginningOfPeriodCf	기초현금및현금성자산	39,933,656,037	39,295,073,079		
현금흐름표, 간접법 - 연결재무제표	[049950]	미래컴퍼니	코스닥시장상장법인	292	특수 목적용 기계 제조업	12	2019-06-30	반기보고서	KRW	dart_CashAndCashEquivalentsAtEndOfPeriodCf	기말현금및현금성자산	46,472,162,536	23,928,851,106		
현금흐름표, 간접법 - 연결재무제표	[213090]	미래테크놀로지	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2019-06-30	반기보고서	KRW	ifrs_CashFlowsFromUsedInOperatingActivities	영업활동현금흐름	-1,058,736,871	-1,342,916,435		
현금흐름표, 간접법 - 연결재무제표	[213090]	미래테크놀로지	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2019-06-30	반기보고서	KRW	dart_ProfitLossForStatementOfCashFlows	   당기순이익(손실)	2,431,218,102	1,789,734,436		
현금흐름표, 간접법 - 연결재무제표	[213090]	미래테크놀로지	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2019-06-30	반기보고서	KRW	ifrs_AdjustmentsForReconcileProfitLoss	   당기순이익조정을 위한 가감	-2,570,718,033	-1,748,048,184		
현금흐름표, 간접법 - 연결재무제표	[213090]	미래테크놀로지	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2019-06-30	반기보고서	KRW	ifrs_InterestReceivedClassifiedAsOperatingActivities	   이자수취(영업)	77,825,990	42,688,340		
현금흐름표, 간접법 - 연결재무제표	[213090]	미래테크놀로지	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2019-06-30	반기보고서	KRW	ifrs_InterestPaidClassifiedAsOperatingActivities	   이자지급(영업)	25,075,379	613,994		
현금흐름표, 간접법 - 연결재무제표	[213090]	미래테크놀로지	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2019-06-30	반기보고서	KRW	ifrs_IncomeTaxesPaidRefundClassifiedAsOperatingActivities	   법인세납부(환급)	971,987,551	1,426,677,033		
현금흐름표, 간접법 - 연결재무제표	[213090]	미래테크놀로지	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2019-06-30	반기보고서	KRW	ifrs_CashFlowsFromUsedInInvestingActivities	투자활동현금흐름	6,136,191,843	-1,114,108,487		
현금흐름표, 간접법 - 연결재무제표	[213090]	미래테크놀로지	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2019-06-30	반기보고서	KRW	dart_ProceedsFromSalesOfShortTermFinancialInstruments	   단기금융상품의 처분	2,144,617,029	4,824,565		
현금흐름표, 간접법 - 연결재무제표	[213090]	미래테크놀로지	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2019-06-30	반기보고서	KRW	dart_ProceedsFromSalesOfLongTermFinancialInstruments	   장기금융상품의 처분	500,000,000	0		
현금흐름표, 간접법 - 연결재무제표	[213090]	미래테크놀로지	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2019-06-30	반기보고서	KRW	dart_ProceedsFromSalesOfFairValueFinancialAsset	   당기손익인식금융자산의 처분	12,803,350,741	300,000,000		
현금흐름표, 간접법 - 연결재무제표	[213090]	미래테크놀로지	코스닥시장상장법인	582	소프트웨어 개발 및 공급업	12	2019-06-30	반기보고서	KRW	dart_ProceedsFromSalesOfInvestmentsInAssociates	   관계기업에 대한 투자자산의 처분	0	341,017,223		
